SalePrice,Gr_Liv_Area,Lot_Area,Year_Built,Total_Bsmt_SF,Central_Air,Overall_Cond
229000,2183,13837,1988,1204,Y,5
235000,2263,16659,1977,795,Y,7
190000,1574,18800,1976,796,Y,5
169000,1102,10464,1980,988,Y,6
241500,1872,10400,1988,1845,Y,5
188900,1857,10530,1978,945,Y,5
207500,1686,10240,1980,1686,Y,6
250000,2784,16692,1978,1392,Y,5
179900,1552,11475,1975,713,Y,6
172000,1083,9927,1976,1047,Y,5
294323,2318,9512,2005,960,Y,5
184500,1875,10530,1975,675,Y,6
153500,1074,10140,1975,1056,Y,6
162900,1664,10140,1976,832,Y,5
181000,1309,10140,1974,1040,Y,6
155000,1103,10000,1974,1103,Y,6
138800,1096,15870,1969,1096,Y,5
116050,864,9353,1970,864,Y,5
88000,858,8125,1971,858,Y,4
97500,874,7200,1971,864,Y,4
190000,1419,8773,2002,1487,Y,5
105500,1092,2760,1973,525,Y,5
125500,1365,2160,1973,765,Y,6
83000,987,1953,1973,483,Y,5
116000,1030,1890,1972,494,Y,7
91500,1218,1680,1971,672,Y,5
118000,1218,1680,1972,672,Y,7
89000,948,1680,1972,483,Y,5
108000,1092,1680,1972,525,Y,5
94500,987,1680,1972,483,Y,5
146300,1069,4043,1975,1069,Y,5
145000,1387,7514,1967,943,Y,7
123000,900,7838,1967,864,Y,5
137500,1055,2280,1976,1055,Y,7
144000,1456,2179,1976,855,Y,5
315000,1980,16737,2004,1980,Y,5
412083,2589,16387,2006,1738,Y,5
342643,2596,16259,2006,1249,Y,5
252000,1618,16163,2004,1618,Y,5
465000,2076,13891,2006,2076,Y,5
293000,1740,12228,2006,1721,Y,5
415000,1868,14780,2005,1868,Y,5
326000,1850,16033,2004,1833,Y,5
325300,2376,14215,2005,1158,Y,5
309000,2452,13418,2004,1117,Y,5
300000,2206,13975,2005,1090,Y,5
275500,2098,10240,2005,1030,Y,5
338500,2091,9942,2005,1606,Y,5
345000,2324,11924,2005,1175,Y,5
344133,2253,12867,2005,1209,Y,5
298236,2389,10672,2006,1054,Y,5
329900,2358,11643,2005,1524,Y,5
360000,1944,12378,2003,1896,Y,5
281000,1970,11065,2006,1085,Y,5
372397,1792,13758,2005,1792,Y,5
378000,1780,14828,2004,1780,Y,5
374000,1792,11846,2003,1792,Y,5
437154,2728,20431,2005,1848,Y,5
275000,1904,10927,2005,1058,Y,5
279000,1914,13215,2004,1420,Y,5
185850,1364,7052,2005,1364,Y,5
282500,1565,5911,2005,1560,Y,5
202500,1368,6955,2005,1368,Y,5
202665,1368,6792,2005,1368,Y,5
332200,1686,7740,2006,1686,Y,5
310090,1666,6373,2006,1666,Y,5
171750,1405,3136,2003,1405,Y,5
169990,1316,10237,2005,1316,Y,5
170440,1456,10237,2005,728,Y,5
169985,1492,10237,2006,738,Y,5
179665,1496,17104,2006,654,Y,5
219210,1863,14054,2006,879,Y,5
174190,1326,11660,2006,1326,Y,5
172785,1456,15578,2006,728,Y,5
258000,2373,11631,2004,1052,Y,5
185101,1492,9073,2006,738,Y,5
210250,1364,3087,2006,1220,Y,5
234000,1557,3196,2003,1374,Y,5
215000,1456,3196,2003,1273,Y,5
246990,1511,2938,2002,1368,Y,5
178740,1414,3072,2004,1375,Y,5
225000,1548,3072,2004,1365,Y,5
167240,1248,3010,2005,1248,Y,5
156820,1142,3010,2005,1142,Y,5
213490,1506,3013,2005,1362,Y,5
264561,1567,3982,2006,1520,Y,5
246578,1500,4045,2006,1356,Y,5
192140,1838,21930,2005,732,Y,5
183200,1509,7861,2002,783,Y,5
178000,1414,9056,2004,707,Y,5
201490,1598,9171,2004,848,Y,5
230500,1936,11194,2000,1406,Y,5
180000,1509,7875,2003,783,Y,5
172400,1664,8121,2000,953,Y,5
215000,1889,8658,2000,982,Y,5
199900,1886,11214,1998,930,Y,5
173000,1671,10852,2000,959,Y,5
287602,2322,12104,2006,1035,Y,5
230000,2291,8738,1999,975,Y,5
348000,2392,9452,1997,1396,Y,5
286000,1976,9660,1998,1044,Y,5
300000,2234,9545,2000,1160,Y,5
625000,3627,35760,1995,1930,Y,5
405000,2855,9233,2000,1540,Y,5
280000,1924,12011,1998,1086,Y,5
258000,2263,12090,1998,1141,Y,5
350000,2726,10019,1995,1342,Y,5
584500,3500,17242,1993,1733,Y,5
321000,2494,10236,1994,1290,Y,5
290000,2526,10120,1994,1165,Y,5
315000,2799,12585,1993,1286,Y,5
252000,1964,12447,2005,1100,Y,5
336820,1670,15218,2006,1670,Y,5
423000,2097,20896,2005,2077,Y,5
290000,1660,10182,2006,1660,Y,5
232000,1616,8688,2005,1616,Y,5
199000,1504,10936,2006,1504,Y,5
198600,1278,8640,2006,1278,Y,5
405749,2640,13162,2006,2036,Y,5
232600,1489,11216,2006,1489,Y,5
266000,1939,10728,2006,1095,Y,5
186500,1553,8125,2005,756,Y,5
200825,1716,8125,2005,858,Y,5
197000,1576,8125,2006,770,Y,5
185000,1262,7200,2006,1262,Y,5
176000,1266,7500,2005,1257,Y,5
187750,1301,7200,2006,1293,Y,5
139500,1142,7733,2005,1142,Y,5
186800,1400,11024,2005,1400,Y,5
132000,1131,13072,2005,1131,Y,5
142500,1141,13072,2005,1141,Y,5
158000,1158,13072,2004,1158,Y,5
184000,1686,7800,2005,891,Y,5
184900,1585,7632,2005,784,Y,5
187000,1837,8304,1997,941,Y,5
175900,1603,7153,1992,761,Y,5
248500,1731,9370,1992,836,Y,5
172000,1398,7175,1990,1398,Y,5
151000,1217,7175,1991,1217,Y,5
150000,1320,9019,1994,636,Y,5
107000,1056,8900,1966,1056,Y,4
119900,965,7800,1965,828,Y,5
129500,988,9100,1962,988,Y,4
125000,1728,9100,1963,1728,Y,5
119500,1654,8927,1977,0,Y,6
144000,1211,9240,1962,864,Y,6
151000,1212,8471,1977,506,Y,7
126000,984,9308,1965,984,Y,5
116000,909,8450,1968,882,Y,6
133500,925,8638,1963,925,Y,6
120875,1024,13052,1965,1024,Y,6
137000,935,13526,1965,935,Y,6
124000,912,8020,1964,912,N,6
135000,1236,6993,1961,912,Y,7
129200,941,8789,1967,912,Y,6
260000,2646,14330,1974,1748,Y,4
260000,2417,16059,1991,1288,Y,5
334000,2826,11025,1992,1334,Y,5
310000,2520,14541,1993,1338,Y,7
268000,2295,13346,1992,1095,Y,5
262000,1624,12461,1994,1624,Y,5
176400,1143,3628,2004,1143,Y,5
197000,1247,3316,2005,1247,Y,5
151000,1200,3180,2005,600,Y,5
147400,1223,2544,2005,600,Y,5
149900,1223,2544,2005,600,Y,5
144152,1200,3180,2005,600,Y,5
166000,1524,2998,2000,756,Y,5
183900,1452,3735,1999,691,Y,5
165000,1382,2651,2000,673,Y,5
139000,1080,4447,2003,530,Y,5
200000,1694,8314,1997,569,Y,5
221000,1568,7180,2001,1568,Y,5
270000,1494,9549,1995,1494,Y,5
165000,1208,11250,1977,1208,Y,6
214000,1235,3760,1980,1235,Y,5
188000,1036,3640,1980,1036,Y,5
190000,1226,3874,1980,1226,Y,5
170000,1226,3876,1978,1226,Y,5
385000,1842,50271,1981,1842,Y,5
146500,1193,13110,1972,1153,Y,6
170000,1920,10192,1968,570,Y,6
262500,2156,20781,1968,1568,Y,7
179900,1416,11700,1968,708,Y,6
250000,2654,11029,1968,1054,Y,7
165150,1790,10400,1972,732,Y,5
164500,1334,10140,1967,1334,Y,6
140000,1164,9600,1969,1164,Y,5
135500,980,9750,1967,980,Y,5
142000,1051,9600,1968,1051,Y,5
155000,1770,8640,1968,900,Y,5
157500,976,9360,1968,976,Y,7
138500,1052,8400,1968,1052,Y,5
140000,898,8400,1968,833,Y,6
124400,1051,9759,1966,1051,Y,5
158000,1141,9600,1967,1141,Y,7
146000,1200,9230,1965,864,Y,8
190000,1993,14803,1971,825,Y,5
136500,1050,10659,1961,1050,Y,6
129900,864,9100,1958,864,Y,5
145000,1712,8393,1959,1626,Y,5
185900,1565,8800,1965,1187,Y,7
160000,1251,8800,1964,1251,Y,6
167000,1488,10368,1964,1008,Y,6
157500,1440,9350,1964,720,Y,6
140000,1095,10382,1958,588,Y,5
150000,1053,8973,1958,1008,Y,7
151500,1248,10800,1960,1248,Y,7
129800,816,8550,1934,816,Y,8
137000,1008,11425,1954,1008,Y,6
137000,1043,9724,1947,938,Y,7
121600,1230,4712,1946,747,Y,7
85500,869,5900,1923,440,Y,7
79900,747,5825,1926,600,Y,5
127000,1252,7438,1908,504,Y,8
161000,1433,9600,1961,1251,Y,6
146500,1624,10858,1952,1444,Y,6
135000,1216,9600,1951,1056,Y,5
137900,2136,10680,1951,2136,N,3
133000,1578,9490,1941,806,Y,7
137000,1728,9462,1949,704,Y,6
121000,936,9888,1954,936,Y,6
119000,1584,8917,1967,1584,Y,5
172000,1246,12700,1964,1246,Y,5
98600,1235,8500,1961,1235,Y,3
226000,2157,14200,1966,924,Y,6
118000,1128,9000,1954,936,Y,5
235000,3112,25419,1918,1360,Y,4
135000,1008,9723,1963,1008,Y,7
132500,1190,7728,1962,1106,Y,6
143000,1144,8163,1959,1144,Y,6
132000,1364,8400,1957,1179,Y,5
145250,1383,11600,1960,1383,Y,5
162000,1336,9610,1958,1121,Y,6
148000,1370,10000,1956,1058,Y,6
141000,1092,14850,1957,1092,Y,5
153000,1124,10152,1956,1124,Y,6
134450,1236,10011,1957,1070,Y,6
135960,943,7032,1979,943,Y,5
156000,1050,8092,1954,1050,Y,8
140000,1375,11310,1954,1367,Y,5
139500,1008,12778,1952,1008,Y,6
155000,1575,10170,1951,216,Y,6
127000,1145,7700,1956,301,Y,7
133500,1005,11050,1956,1005,Y,5
125000,1056,13600,1955,1056,Y,6
142000,884,15428,1951,884,Y,6
167000,2039,21299,1941,929,Y,5
159000,1384,13300,1956,1015,Y,5
180000,2640,22136,1925,2171,Y,5
127000,1312,7500,1947,784,Y,6
112000,1310,7000,1924,617,Y,6
99800,713,10410,1930,713,Y,8
117000,833,5400,1954,833,Y,7
108480,1073,5400,1921,1073,Y,6
68000,715,10914,1929,715,N,3
86900,720,7008,1900,448,Y,8
120000,1130,10800,1920,1120,Y,6
155500,1595,7200,1915,663,Y,8
80000,1760,10818,1910,1077,Y,4
105000,1214,10410,1915,672,Y,4
160000,2414,10800,1900,954,N,4
170000,1466,10800,1936,796,Y,8
160000,1324,8658,1965,1088,Y,5
159950,1086,13400,1966,1024,Y,5
165000,1146,10184,1963,1083,Y,5
159000,1734,9786,1962,912,Y,7
147000,1207,9510,1962,1135,Y,5
115000,912,7800,1964,912,Y,5
159500,1194,8910,1959,655,Y,6
120000,864,7332,1959,864,Y,6
129900,816,7100,1957,816,Y,7
183000,1773,10800,1961,1313,Y,6
157500,1472,11650,1959,0,Y,5
277500,2448,18275,1962,1438,Y,8
207500,1600,16321,1957,1484,Y,6
147500,1521,12144,1950,910,Y,6
135000,1192,10800,1949,720,N,4
109500,1040,7200,1950,0,Y,7
109900,1040,7200,1950,0,Y,5
133700,1040,7560,1959,1040,Y,5
81400,1040,8544,1950,0,N,4
87500,1040,8544,1949,0,N,4
93500,1040,8544,1950,0,N,4
119000,1556,8512,1960,1556,Y,5
141000,1150,7945,1959,1150,Y,6
146000,1150,7000,1961,1150,Y,4
155000,1348,7590,1966,660,Y,5
134500,999,10205,1962,925,Y,5
120000,1045,7400,1962,1045,Y,6
105000,864,7000,1962,864,Y,6
124000,1025,7000,1962,1025,Y,5
169000,2014,9856,1900,716,Y,8
107000,1328,9906,1925,686,N,4
135000,1668,9600,1948,1212,Y,6
111500,1657,5520,1920,1147,N,6
156500,1416,9600,1900,780,Y,8
178000,1641,9600,1925,728,Y,7
139900,1428,6451,1900,712,Y,7
105000,1004,3960,1930,502,N,8
110000,813,5684,1930,813,Y,8
111500,1951,7745,1900,938,N,6
108000,1032,7741,1924,1032,N,5
111500,844,5633,1925,844,Y,7
124000,1750,9000,1880,636,Y,6
105000,864,7200,1950,576,Y,5
116000,1118,4400,1920,648,Y,8
96900,1376,7614,1905,738,Y,5
135500,960,6000,1955,960,Y,7
139000,1566,6000,1924,816,Y,7
61500,492,7830,1921,492,Y,5
120000,1182,9576,1945,770,Y,7
126175,1163,5820,1955,1162,Y,8
64000,840,5747,1920,798,Y,4
137000,1928,9142,1910,1020,N,8
87000,1774,9600,1900,1095,N,2
163000,1768,10800,1914,880,N,7
155000,2104,6300,1910,1226,Y,6
79000,1440,5000,1900,540,N,4
144000,1690,8850,1916,815,Y,6
114504,1368,3600,1910,684,N,7
157000,1762,7200,1920,596,Y,7
125000,1200,11340,1923,1200,Y,5
475000,3608,22950,1892,1107,Y,9
93500,1248,5976,1920,624,N,7
125000,960,9750,1958,960,Y,5
64500,1020,4761,1918,1020,N,3
100000,788,7446,1941,788,Y,5
140200,1577,6435,1939,972,Y,5
202500,1827,11737,1924,848,N,7
159000,1664,5000,1947,1004,Y,7
119900,1118,7800,1939,793,Y,7
114500,1176,6240,1934,816,Y,6
115000,1344,6240,1936,896,Y,4
75000,1162,6120,1930,728,Y,5
88000,1015,6120,1925,768,N,7
80500,912,6240,1947,0,N,5
149000,1576,6240,1928,1042,Y,6
110000,1324,6120,1930,741,Y,7
110500,1103,6000,1925,1103,Y,6
89000,616,6000,1921,616,Y,7
113000,1048,6380,1922,993,Y,6
109000,816,11672,1925,816,Y,5
220000,2486,33120,1962,1595,Y,5
129000,960,9873,1970,960,N,5
117000,1635,5310,1910,485,Y,8
52500,693,4118,1941,693,N,4
107000,1430,10320,1924,596,Y,5
116500,1330,7518,1910,396,Y,8
72000,819,9000,1919,610,N,4
119500,1376,8600,1937,780,Y,6
125500,1360,7200,1938,803,Y,6
91000,1077,9786,1922,1007,N,4
84500,754,6780,1935,520,N,8
90000,984,7200,1930,984,Y,6
137500,1422,12375,1951,806,Y,5
150000,1921,11136,1964,1921,Y,5
131000,1640,21370,1950,0,Y,5
130000,1352,6930,1958,1062,Y,4
125000,1032,8250,1935,0,N,7
80000,879,5220,1936,830,Y,3
157000,1073,5500,2004,1073,Y,5
148000,1382,11235,1963,1051,Y,5
90000,1296,10791,1967,0,Y,5
154500,1068,8414,1963,1059,Y,8
153600,1064,11327,1967,1064,Y,6
164500,1320,11777,1966,1164,Y,6
132000,934,10366,1964,912,Y,7
142500,1059,9000,1966,1059,Y,6
158000,1159,11553,1968,1051,Y,5
149500,1400,7844,1978,672,Y,7
165000,1458,9535,1967,1176,Y,5
180000,1721,10335,1968,1461,Y,6
160500,1040,7176,1978,960,Y,6
156500,1967,9662,1977,1967,Y,4
157000,1949,8235,1977,1949,Y,4
172500,1920,13650,1958,1052,Y,5
155000,1803,13125,1957,1134,Y,4
170000,1779,17920,1955,1763,Y,4
105000,872,17529,1924,872,N,5
145000,960,10246,1965,648,Y,9
168000,1437,14175,1956,1188,Y,6
278000,1830,20355,1967,1865,Y,6
164000,1000,13050,1963,1000,Y,6
225000,2287,15593,1953,1304,Y,4
130000,810,10820,1971,782,Y,7
142500,894,13350,1974,864,Y,5
148400,1700,1700,1980,430,Y,5
190000,1453,5271,1986,1453,Y,5
146000,1350,9375,1954,967,Y,5
128000,1150,6488,1942,799,N,5
225000,2008,7800,1948,896,Y,8
274970,2201,19690,1966,697,Y,7
235000,2009,19950,1928,672,Y,7
415000,3672,19800,1935,1836,Y,8
182000,1560,11679,1962,1776,Y,5
135000,1488,12048,1952,0,Y,6
137000,1057,10519,1955,1057,Y,8
136900,1855,9525,1954,994,Y,4
149900,1609,9525,1953,1000,Y,5
123500,1148,6420,1952,980,Y,7
93000,1124,8335,1954,0,Y,5
91500,1456,7585,1948,810,Y,3
180000,1298,11200,1985,1298,Y,5
209000,2559,12128,1989,868,Y,4
215000,1911,9554,1993,777,Y,5
224500,1440,9069,1993,1344,Y,8
229800,1876,11003,2005,1308,Y,5
183600,1208,7488,2005,1208,Y,5
194000,1220,7406,2006,1199,Y,5
193879,1294,6762,2006,1286,Y,5
221500,1614,11210,2005,1614,Y,5
204900,1498,8990,2006,1498,Y,5
239799,1962,8760,2006,1391,Y,5
233555,1846,13377,2006,1836,Y,5
260000,1734,11645,2005,1734,Y,5
294900,1590,11645,2005,1570,Y,5
209700,1809,10984,2005,945,Y,5
225000,1614,9316,2005,1614,Y,5
181000,1596,9316,2005,784,Y,5
220000,1915,10041,1992,908,Y,5
190000,1582,36500,1964,1624,Y,5
180000,988,21453,1969,938,Y,5
280000,1533,70761,1975,1533,Y,5
158900,1388,12000,1968,1388,Y,5
148000,914,8846,1996,870,Y,5
145000,1100,13015,1996,1100,Y,6
187000,1499,12438,1995,781,Y,5
193000,1425,8685,1998,1425,Y,5
156000,990,13568,1995,990,Y,5
235000,1525,9100,2000,1525,Y,5
217000,1494,9236,1997,1479,Y,5
214000,1588,10264,1999,1588,Y,5
196000,1749,9272,1999,842,Y,5
217000,1779,13426,1999,951,Y,5
200000,1861,13450,2002,916,Y,5
192500,1776,14006,2002,936,Y,5
205000,1541,13704,2001,1541,Y,5
132500,954,10780,1976,911,Y,5
157500,1388,8340,1977,675,Y,6
174000,1282,10385,1978,995,Y,6
128500,971,9920,1969,971,Y,6
128500,864,9560,1972,864,Y,7
149900,894,9800,1972,894,Y,7
119900,864,7200,1972,864,Y,8
137000,1320,3612,1993,630,Y,5
255000,1989,11367,2002,1065,Y,5
222000,1762,9930,2002,826,Y,5
214000,1755,9468,1999,840,Y,5
220000,1358,11088,2002,1348,Y,5
275000,1787,14781,2001,1753,Y,5
197000,1909,8726,2002,872,Y,5
230000,1654,8125,2002,1654,Y,5
268500,2214,10566,1999,1090,Y,5
210900,2049,21533,1996,1065,Y,5
227000,1939,11250,1998,1054,Y,5
237000,1995,11250,1995,930,Y,5
274300,2097,9750,1998,1108,Y,6
216837,1836,9100,2004,1860,Y,5
133000,848,4435,2003,848,Y,5
155900,848,4435,2004,848,Y,5
233230,1919,15611,2006,1079,Y,5
207000,1390,8810,2003,1390,Y,5
195000,1948,12393,2004,847,Y,5
200000,1700,9135,2003,1682,Y,5
203160,1737,8581,2006,851,Y,5
195800,1611,8400,2005,784,Y,5
212900,1552,10084,2005,1552,Y,5
196500,1720,11645,2004,860,Y,5
198000,1336,8772,2005,1336,Y,5
173900,1500,8846,2005,750,Y,5
163990,1456,8461,2005,728,Y,5
164990,1310,8767,2005,1310,Y,5
98000,1436,8777,1910,676,Y,6
149900,1466,17755,1959,1466,Y,4
102000,1220,8877,1951,836,Y,5
127500,1012,7840,1975,976,Y,5
127500,980,9400,1975,945,Y,5
119900,1176,16133,1969,1176,Y,4
196500,1724,7162,2003,796,Y,5
117250,914,8050,2002,914,Y,5
229000,2314,11060,2003,1150,Y,5
145000,1072,3675,2005,547,Y,5
140000,1072,3675,2005,547,Y,5
142500,1072,3675,2005,547,Y,5
134000,1709,2522,2004,970,Y,5
130000,1709,2522,2004,970,Y,5
130000,1709,2522,2004,970,Y,5
137500,1709,2522,2004,970,Y,5
130000,1708,3363,2004,976,Y,5
97900,936,6956,1948,624,Y,7
92000,1338,7822,1915,832,Y,3
107000,1669,8707,1924,1093,N,5
81000,1184,8410,1910,658,Y,3
104900,1221,9738,1924,784,Y,7
115000,864,8172,1955,864,Y,7
125000,1482,16012,1954,954,Y,4
116000,1250,8248,1918,686,Y,7
83000,1414,8248,1922,864,N,4
118500,2230,6204,1912,795,N,5
35000,498,8088,1922,498,N,3
121000,1273,11388,1910,616,N,7
160000,1928,7082,1916,686,Y,8
140000,1595,8400,1940,940,Y,5
137000,1551,10890,1938,1058,Y,5
128000,1340,6430,1945,780,N,6
160000,1479,7000,1926,624,Y,8
138887,1784,13132,1914,747,Y,5
149000,1510,4899,1920,755,Y,8
102000,1522,6000,1926,1008,Y,5
167000,1636,9399,1919,818,Y,8
200100,1802,7588,1920,793,Y,6
131000,1465,10164,1939,992,Y,5
112000,1288,6191,1941,824,N,4
140000,1717,9550,1915,756,Y,5
195000,1550,21780,1920,817,Y,5
230000,1517,11435,1929,792,Y,7
194000,1717,12400,1940,901,Y,6
137500,1180,11600,1922,700,Y,5
250000,2057,11500,1936,1017,Y,7
218000,1671,8170,1929,1022,Y,7
239000,2345,16560,1932,952,Y,8
199500,1609,12320,1932,637,Y,7
210000,1801,14210,1930,697,Y,7
230000,1811,14115,1956,1073,Y,7
217500,1647,12984,1977,1430,Y,6
257000,2315,15600,1950,1168,Y,7
157000,1336,15750,1953,1165,Y,5
223000,1844,16381,1969,1844,Y,5
102000,976,7288,1942,976,N,6
145400,1285,7000,1926,861,Y,7
72000,672,8534,1925,432,N,4
85000,641,7030,1925,641,Y,6
106500,951,8765,1936,951,N,6
139000,1638,9060,1957,967,Y,5
108000,1336,11040,1920,637,Y,6
51689,729,12366,1945,0,N,5
35311,480,9000,1949,480,N,3
115000,1396,9000,1951,660,N,6
78000,936,8520,1916,216,N,5
375000,1778,5748,2005,1573,Y,5
300000,1646,3842,2004,1594,Y,5
242500,1625,23580,1979,1625,Y,6
145000,1664,8385,1978,1664,Y,5
209000,1491,9116,2001,1491,Y,5
135000,1004,10530,1977,975,Y,5
148000,1210,11080,1975,1128,Y,6
171000,1959,11070,1988,1907,Y,5
335000,2519,26178,1989,1210,Y,5
230000,1295,8239,1986,0,Y,5
250764,1650,50102,1958,1632,Y,5
228000,1707,16669,1981,1686,Y,6
176000,1137,13811,1987,1112,Y,6
180000,1339,8049,1990,1309,Y,5
250000,2514,11170,1990,1216,Y,5
202000,1403,8098,2000,1381,Y,5
312500,1800,14331,2002,1800,Y,5
320000,1960,13618,2005,1728,Y,5
369900,2028,11443,2005,1868,Y,5
359900,1838,11577,2005,1838,Y,5
81500,1600,31250,1951,0,Y,3
215000,1368,7020,1997,1288,Y,5
164000,1216,4500,1998,1216,Y,5
153500,1337,4500,1998,1237,Y,5
84500,1140,17217,2006,1140,Y,5
104500,1304,2665,1977,264,Y,6
127000,1475,2665,1977,757,Y,6
151400,2521,3964,1973,942,Y,4
126500,874,10172,1968,864,Y,7
146500,1652,11836,1970,1652,Y,5
73000,630,1470,1970,630,Y,6
79400,1092,1484,1972,546,Y,4
140000,1360,13384,1969,1104,Y,5
92000,630,1533,1970,630,Y,7
87550,1092,1533,1970,546,Y,5
79500,1092,1526,1970,546,Y,5
90500,1092,1936,1970,546,Y,7
71000,1092,1894,1970,546,Y,5
150900,1728,12640,1976,1728,Y,5
188000,1728,9297,1976,1728,Y,5
160000,1126,17400,1977,1126,Y,5
131000,1224,20000,1960,1224,Y,7
142500,1003,7937,1984,1003,Y,6
131000,902,8885,1983,864,Y,5
132000,970,10441,1992,912,Y,5
170000,1389,10010,1974,1389,Y,5
188000,2000,9627,1993,996,Y,5
